Axx,Axy,Axz,Ayx,Ayy,Ayz,Azx,Azy,Azz,bx,by,bz, x_global = A x_local + b
-1,0,1.2328056327518e-016,0,1,0,-1.2328056327518e-016,0,-1,-0.239990869445469,0,-27.7482187023016
x0,x1,Nx,dx,y0,y1,Ny,dy,z0,z1,Nz,dz, cuboidal fieldmap grid in local coordinates
-0.042770622933779,0.042770622933779,9,0.0106926557334448,-0.042770622933779,0.042770622933779,9,0.0106926557334448,-0.7,1.81277409735952,236,0.0106926557334448
x,y,z,Bx,By,Bz, B components are also in local frame: B_global = A B_local
-0.042770622933779,-0.042770622933779,-0.7,0,0,0
-0.042770622933779,-0.042770622933779,-0.689307344266555,-5.07383108916585e-009,-5.07383108916585e-009,8.44702379419526e-009
-0.042770622933779,-0.042770622933779,-0.678614688533111,-6.88682430074757e-009,-6.88682430074757e-009,1.14653341074646e-008
-0.042770622933779,-0.042770622933779,-0.667922032799666,-9.34735774768726e-009,-9.34735774768726e-009,1.55616835847638e-008
-0.042770622933779,-0.042770622933779,-0.657229377066221,-1.26871254160125e-008,-1.26871254160125e-008,2.11218011402193e-008
-0.042770622933779,-0.042770622933779,-0.646536721332776,-1.72208515745464e-008,-1.72208515745464e-008,2.86696465712314e-008
-0.042770622933779,-0.042770622933779,-0.635844065599331,-2.33739864122785e-008,-2.33739864122785e-008,3.89135188823511e-008
-0.042770622933779,-0.042770622933779,-0.625151409865887,-3.17247257694103e-008,-3.17247257694103e-008,5.28160103216633e-008
-0.042770622933779,-0.042770622933779,-0.614458754132442,-4.30610822274871e-008,-4.30610822274871e-008,7.16890218439529e-008
-0.042770622933779,-0.042770622933779,-0.603766098398997,-5.84482439795356e-008,-5.84482439795356e-008,9.73059009083668e-008
-0.042770622933779,-0.042770622933779,-0.593073442665553,-7.93313463079587e-008,-7.93313463079587e-008,1.32072539923144e-007
-0.042770622933779,-0.042770622933779,-0.582380786932108,-1.07673770551923e-007,-1.07673770551923e-007,1.79257617487046e-007
-0.042770622933779,-0.042770622933779,-0.571688131198663,-1.46152035113965e-007,-1.46152035113965e-007,2.43317057861765e-007
-0.042770622933779,-0.042770622933779,-0.560995475465218,-1.98374822576979e-007,-1.98374822576979e-007,3.30258670160904e-007
-0.042770622933779,-0.042770622933779,-0.550302819731773,-2.69249632623188e-007,-2.69249632623188e-007,4.4825255997811e-007
-0.042770622933779,-0.042770622933779,-0.539610163998329,-3.65454196166249e-007,-3.65454196166249e-007,6.08415946480781e-007
-0.042770622933779,-0.042770622933779,-0.528917508264884,-4.96047225998886e-007,-4.96047225998886e-007,8.25829948344344e-007
-0.042770622933779,-0.042770622933779,-0.518224852531439,-6.73286476138628e-007,-6.73286476138628e-007,1.12090150019677e-006
-0.042770622933779,-0.042770622933779,-0.507532196797994,-9.13826390989234e-007,-9.13826390989234e-007,1.52135720607925e-006
-0.042770622933779,-0.042770622933779,-0.49683954106455,-1.24037848331702e-006,-1.24037848331702e-006,2.06500754568274e-006
-0.042770622933779,-0.042770622933779,-0.486146885331105,-1.68360208272108e-006,-1.68360208272108e-006,2.80289457909758e-006
-0.042770622933779,-0.042770622933779,-0.47545422959766,-2.28513329246589e-006,-2.28513329246589e-006,3.80433452111154e-006
-0.042770622933779,-0.042770622933779,-0.464761573864215,-3.10155971193118e-006,-3.10155971193118e-006,5.16353476278734e-006
-0.042770622933779,-0.042770622933779,-0.454068918130771,-4.20991979396255e-006,-4.20991979396255e-006,7.00874898196954e-006
-0.042770622933779,-0.042770622933779,-0.443376262397326,-5.71418465723821e-006,-5.71418465723821e-006,9.51306759528238e-006
-0.042770622933779,-0.042770622933779,-0.432683606663881,-7.7557115095641e-006,-7.7557115095641e-006,1.29118197005303e-005
-0.042770622933779,-0.042770622933779,-0.421990950930436,-1.05269626205005e-005,-1.05269626205005e-005,1.75254106024095e-005
-0.042770622933779,-0.042770622933779,-0.411298295196992,-1.42886772764848e-005,-1.42886772764848e-005,2.37879062018394e-005
-0.042770622933779,-0.042770622933779,-0.400605639463547,-1.93940206095782e-005,-1.93940206095782e-005,3.22872294057605e-005
-0.042770622933779,-0.042770622933779,-0.389912983730102,-2.63227177757009e-005,-2.63227177757009e-005,4.38219743149915e-005
-0.042770622933779,-0.042770622933779,-0.379220327996657,-3.57293562823054e-005,-3.57293562823054e-005,5.94817964035473e-005
-0.042770622933779,-0.042770622933779,-0.368527672263212,-4.84964306806749e-005,-4.84964306806749e-005,8.07356787155082e-005
-0.042770622933779,-0.042770622933779,-0.357835016529768,-6.5823575189436e-005,-6.5823575189436e-005,0.000109580405873859
-0.042770622933779,-0.042770622933779,-0.347142360796323,-8.9341816716157e-005,-8.9341816716157e-005,0.00014873062327085
-0.042770622933779,-0.042770622933779,-0.336449705062878,-0.000121268723904884,-0.000121268723904884,0.000201876852154015
-0.042770622933779,-0.042770622933779,-0.325757049329433,-0.000164600148939463,-0.000164600148939463,0.000274004198826826
-0.042770622933779,-0.042770622933779,-0.315064393595989,-0.000223408346605748,-0.000223408346605748,0.000371887721730534
-0.042770622933779,-0.042770622933779,-0.304371737862544,-0.000303241391608618,-0.000303241391608618,0.000504755629794021
-0.042770622933779,-0.042770622933779,-0.293679082129099,-0.00041160610333474,-0.00041160610333474,0.000685090082256362
-0.042770622933779,-0.042770622933779,-0.282986426395654,-0.000558681198911673,-0.000558681198911673,0.000929808569854927
-0.042770622933779,-0.042770622933779,-0.27229377066221,-0.000758294090433981,-0.000758294090433981,0.00126187922304597
